0|340|422|0|0|0|3000|720|1280
1|340|422|0|0|0|3000|720|1280
0|173|780|0|0|0|5000|720|1280
1|173|780|0|0|0|5000|720|1280
0|340|422|0|0|0|7000|720|1280
1|340|422|0|0|0|7000|720|1280
0|438|1122|0|0|0|9000|720|1280
1|438|1122|0|0|0|9000|720|1280
0|362|355|0|0|0|12000|720|1280
1|362|355|0|0|0|12000|720|1280
0|438|1122|0|0|0|14500|720|1280
1|438|1122|0|0|0|14500|720|1280
0|362|704|0|0|0|16000|720|1280
1|362|704|0|0|0|16000|720|1280
0|362|704|0|0|0|17000|720|1280
1|362|704|0|0|0|17000|720|1280
0|362|704|0|0|0|18000|720|1280
1|362|704|0|0|0|18000|720|1280
0|362|704|0|0|0|19000|720|1280
1|362|704|0|0|0|19000|720|1280
0|362|704|0|0|0|20000|720|1280
1|362|704|0|0|0|20000|720|1280
0|362|704|0|0|0|21000|720|1280
1|362|704|0|0|0|21000|720|1280
0|362|704|0|0|0|22000|720|1280
1|362|704|0|0|0|22000|720|1280
0|362|704|0|0|0|23000|720|1280
1|362|704|0|0|0|23000|720|1280
0|362|704|0|0|0|24000|720|1280
1|362|704|0|0|0|24000|720|1280
0|362|704|0|0|0|25000|720|1280
1|362|704|0|0|0|25000|720|1280
0|55|1244|0|0|0|28216|720|1280
1|55|1244|0|0|0|28217|720|1280
0|660|124|0|0|0|28784|720|1280
1|660|124|0|0|0|28786|720|1280
0|55|1244|0|0|0|29200|720|1280
1|55|1244|0|0|0|29200|720|1280
0|660|124|0|0|0|29768|720|1280
1|660|124|0|0|0|29770|720|1280
0|55|1244|0|0|0|30183|720|1280
1|55|1244|0|0|0|30185|720|1280
0|660|124|0|0|0|30752|720|1280
1|660|124|0|0|0|30754|720|1280
0|55|1244|0|0|0|31168|720|1280
1|55|1244|0|0|0|31170|720|1280
0|660|124|0|0|0|31738|720|1280
1|660|124|0|0|0|31738|720|1280
0|55|1244|0|0|0|32152|720|1280
1|55|1244|0|0|0|32152|720|1280
0|660|124|0|0|0|32720|720|1280
1|660|124|0|0|0|32721|720|1280
0|55|1244|0|0|0|33135|720|1280
1|55|1244|0|0|0|33137|720|1280
0|660|124|0|0|0|33704|720|1280
1|660|124|0|0|0|33706|720|1280
0|55|1244|0|0|0|34120|720|1280
1|55|1244|0|0|0|34120|720|1280
0|660|124|0|0|0|34689|720|1280
1|660|124|0|0|0|34689|720|1280
0|55|1244|0|0|0|35102|720|1280
1|55|1244|0|0|0|35104|720|1280
0|660|124|0|0|0|35671|720|1280
1|660|124|0|0|0|35673|720|1280
0|55|1244|0|0|0|36087|720|1280
1|55|1244|0|0|0|36088|720|1280
0|660|124|0|0|0|36657|720|1280
1|660|124|0|0|0|36657|720|1280
0|55|1244|0|0|0|37071|720|1280
1|55|1244|0|0|0|37073|720|1280
0|660|124|0|0|0|37640|720|1280
1|660|124|0|0|0|37642|720|1280
0|55|1244|0|0|0|38055|720|1280
1|55|1244|0|0|0|38057|720|1280
0|660|124|0|0|0|38624|720|1280
1|660|124|0|0|0|38627|720|1280
0|55|1244|0|0|0|39040|720|1280
1|55|1244|0|0|0|39041|720|1280
0|660|124|0|0|0|39609|720|1280
1|660|124|0|0|0|39611|720|1280
0|55|1244|0|0|0|40025|720|1280
1|55|1244|0|0|0|40025|720|1280
0|660|124|0|0|0|40593|720|1280
1|660|124|0|0|0|40595|720|1280
0|55|1244|0|0|0|41008|720|1280
1|55|1244|0|0|0|41010|720|1280
0|660|124|0|0|0|41577|720|1280
1|660|124|0|0|0|41579|720|1280
0|55|1244|0|0|0|41993|720|1280
1|55|1244|0|0|0|41995|720|1280
0|660|124|0|0|0|42563|720|1280
1|660|124|0|0|0|42563|720|1280
0|55|1244|0|0|0|42977|720|1280
1|55|1244|0|0|0|42978|720|1280
0|660|124|0|0|0|43546|720|1280
1|660|124|0|0|0|43547|720|1280
0|55|1244|0|0|0|43962|720|1280
1|55|1244|0|0|0|43963|720|1280
0|660|124|0|0|0|44531|720|1280
1|660|124|0|0|0|44533|720|1280
0|55|1244|0|0|0|44946|720|1280
1|55|1244|0|0|0|44948|720|1280
0|660|124|0|0|0|45515|720|1280
1|660|124|0|0|0|45517|720|1280
0|55|1244|0|0|0|45930|720|1280
1|55|1244|0|0|0|45932|720|1280
0|660|124|0|0|0|46500|720|1280
1|660|124|0|0|0|46500|720|1280
0|55|1244|0|0|0|46915|720|1280
1|55|1244|0|0|0|46915|720|1280
0|660|124|0|0|0|47484|720|1280
1|660|124|0|0|0|47484|720|1280
0|55|1244|0|0|0|47898|720|1280
1|55|1244|0|0|0|47900|720|1280
0|660|124|0|0|0|48467|720|1280
1|660|124|0|0|0|48468|720|1280
0|55|1244|0|0|0|48883|720|1280
1|55|1244|0|0|0|48883|720|1280
0|660|124|0|0|0|49451|720|1280
1|660|124|0|0|0|49452|720|1280
0|55|1244|0|0|0|49865|720|1280
1|55|1244|0|0|0|49867|720|1280
0|660|124|0|0|0|50434|720|1280
1|660|124|0|0|0|50435|720|1280
0|55|1244|0|0|0|50850|720|1280
1|55|1244|0|0|0|50850|720|1280
0|660|124|0|0|0|51418|720|1280
1|660|124|0|0|0|51420|720|1280
0|55|1244|0|0|0|51833|720|1280
1|55|1244|0|0|0|51835|720|1280
0|660|124|0|0|0|52402|720|1280
1|660|124|0|0|0|52404|720|1280
0|55|1244|0|0|0|52818|720|1280
1|55|1244|0|0|0|52820|720|1280
0|660|124|0|0|0|53387|720|1280
1|660|124|0|0|0|53389|720|1280
0|55|1244|0|0|0|53803|720|1280
1|55|1244|0|0|0|53803|720|1280
0|660|124|0|0|0|54371|720|1280
1|660|124|0|0|0|54373|720|1280
0|55|1244|0|0|0|54787|720|1280
1|55|1244|0|0|0|54789|720|1280
0|660|124|0|0|0|55356|720|1280
1|660|124|0|0|0|55358|720|1280
0|55|1244|0|0|0|55772|720|1280
1|55|1244|0|0|0|55774|720|1280
0|660|124|0|0|0|56341|720|1280
1|660|124|0|0|0|56343|720|1280
0|55|1244|0|0|0|56758|720|1280
1|55|1244|0|0|0|56758|720|1280
0|660|124|0|0|0|57327|720|1280
1|660|124|0|0|0|57327|720|1280
0|55|1244|0|0|0|57741|720|1280
1|55|1244|0|0|0|57741|720|1280
0|660|124|0|0|0|58309|720|1280
1|660|124|0|0|0|58311|720|1280
0|55|1244|0|0|0|58725|720|1280
1|55|1244|0|0|0|58726|720|1280
0|660|124|0|0|0|59294|720|1280
1|660|124|0|0|0|59296|720|1280
0|55|1244|0|0|0|59709|720|1280
1|55|1244|0|0|0|59711|720|1280
0|660|124|0|0|0|60279|720|1280
1|660|124|0|0|0|60279|720|1280
0|55|1244|0|0|0|60692|720|1280
1|55|1244|0|0|0|60694|720|1280
