0|340|422|0|0|0|2000|720|1280
1|340|422|0|0|0|2000|720|1280
0|173|780|0|0|0|5000|720|1280
1|173|780|0|0|0|5000|720|1280
0|340|422|0|0|0|8000|720|1280
1|340|422|0|0|0|8000|720|1280
0|438|1122|0|0|0|10000|720|1280
1|438|1122|0|0|0|10000|720|1280
0|362|355|0|0|0|14000|720|1280
1|362|355|0|0|0|14000|720|1280
0|438|1122|0|0|0|16000|720|1280
1|438|1122|0|0|0|16000|720|1280
0|362|704|0|0|0|17000|720|1280
1|362|704|0|0|0|17000|720|1280
0|95|95|0|0|0|17000|720|1280
1|95|95|0|0|0|17000|720|1280
0|362|704|0|0|0|18000|720|1280
1|362|704|0|0|0|18000|720|1280
0|95|95|0|0|0|18000|720|1280
1|95|95|0|0|0|18000|720|1280
0|362|704|0|0|0|19000|720|1280
1|362|704|0|0|0|19000|720|1280
0|95|95|0|0|0|19000|720|1280
1|95|95|0|0|0|19000|720|1280
0|362|704|0|0|0|20000|720|1280
1|362|704|0|0|0|20000|720|1280
0|95|95|0|0|0|20000|720|1280
1|95|95|0|0|0|20000|720|1280
0|362|704|0|0|0|21000|720|1280
1|362|704|0|0|0|21000|720|1280
0|95|95|0|0|0|21000|720|1280
1|95|95|0|0|0|21000|720|1280
0|362|704|0|0|0|22000|720|1280
1|362|704|0|0|0|22000|720|1280
0|95|95|0|0|0|22000|720|1280
1|95|95|0|0|0|22000|720|1280
0|362|704|0|0|0|23000|720|1280
1|362|704|0|0|0|23000|720|1280
0|95|95|0|0|0|23000|720|1280
1|95|95|0|0|0|23000|720|1280
0|362|704|0|0|0|24000|720|1280
1|362|704|0|0|0|24000|720|1280
0|95|95|0|0|0|24000|720|1280
1|95|95|0|0|0|24000|720|1280
0|362|704|0|0|0|25000|720|1280
1|362|704|0|0|0|25000|720|1280
0|95|95|0|0|0|25000|720|1280
1|95|95|0|0|0|25000|720|1280
0|362|704|0|0|0|26000|720|1280
1|362|704|0|0|0|26000|720|1280
0|95|95|0|0|0|26000|720|1280
1|95|95|0|0|0|26000|720|1280
0|362|704|0|0|0|27000|720|1280
1|362|704|0|0|0|27000|720|1280
0|95|95|0|0|0|27000|720|1280
1|95|95|0|0|0|27000|720|1280
0|362|704|0|0|0|28000|720|1280
1|362|704|0|0|0|28000|720|1280
0|95|95|0|0|0|28000|720|1280
1|95|95|0|0|0|28000|720|1280
0|362|704|0|0|0|29000|720|1280
1|362|704|0|0|0|29000|720|1280
0|95|95|0|0|0|29000|720|1280
1|95|95|0|0|0|29000|720|1280
0|362|704|0|0|0|30000|720|1280
1|362|704|0|0|0|30000|720|1280
0|95|95|0|0|0|30000|720|1280
1|95|95|0|0|0|30000|720|1280
0|362|704|0|0|0|31000|720|1280
1|362|704|0|0|0|31000|720|1280
0|95|95|0|0|0|31000|720|1280
1|95|95|0|0|0|31000|720|1280
0|362|704|0|0|0|32000|720|1280
1|362|704|0|0|0|32000|720|1280
0|95|95|0|0|0|32000|720|1280
1|95|95|0|0|0|32000|720|1280
0|362|704|0|0|0|33000|720|1280
1|362|704|0|0|0|33000|720|1280
0|95|95|0|0|0|33000|720|1280
1|95|95|0|0|0|33000|720|1280
0|362|704|0|0|0|34000|720|1280
1|362|704|0|0|0|34000|720|1280
0|95|95|0|0|0|34000|720|1280
1|95|95|0|0|0|34000|720|1280
0|362|704|0|0|0|35000|720|1280
1|362|704|0|0|0|35000|720|1280
0|95|95|0|0|0|35000|720|1280
1|95|95|0|0|0|35000|720|1280
0|362|704|0|0|0|36000|720|1280
1|362|704|0|0|0|36000|720|1280
0|95|95|0|0|0|36000|720|1280
1|95|95|0|0|0|36000|720|1280
0|362|704|0|0|0|37000|720|1280
1|362|704|0|0|0|37000|720|1280
0|95|95|0|0|0|37000|720|1280
1|95|95|0|0|0|37000|720|1280
0|362|704|0|0|0|38000|720|1280
1|362|704|0|0|0|38000|720|1280
0|95|95|0|0|0|38000|720|1280
1|95|95|0|0|0|38000|720|1280
0|362|704|0|0|0|39000|720|1280
1|362|704|0|0|0|39000|720|1280
0|95|95|0|0|0|39000|720|1280
1|95|95|0|0|0|39000|720|1280
1|95|95|0|0|0|40000|720|1280
0|55|1244|0|0|0|41000|720|1280
1|55|1244|0|0|0|41000|720|1280
0|95|95|0|0|0|41001|720|1280
1|95|95|0|0|0|41001|720|1280
0|55|1244|0|0|0|41402|720|1280
1|55|1244|0|0|0|41402|720|1280
0|95|95|0|0|0|41403|720|1280
1|95|95|0|0|0|41403|720|1280
0|55|1244|0|0|0|41804|720|1280
1|55|1244|0|0|0|41804|720|1280
0|95|95|0|0|0|41805|720|1280
1|95|95|0|0|0|41805|720|1280
0|55|1244|0|0|0|42206|720|1280
1|55|1244|0|0|0|42206|720|1280
0|95|95|0|0|0|42207|720|1280
1|95|95|0|0|0|42207|720|1280
0|55|1244|0|0|0|42608|720|1280
1|55|1244|0|0|0|42608|720|1280
0|95|95|0|0|0|42609|720|1280
1|95|95|0|0|0|42609|720|1280
0|55|1244|0|0|0|43010|720|1280
